day,phase,tiltx_11m,tiltx_19m,pcnn_pred_11m,pcnn_pred_19m,q_AB,q_BC,fe_q_AB,fe_q_BC,pcnn_slope_0.0m,pcnn_defl_0.0m,pcnn_slope_0.5m,pcnn_defl_0.5m,pcnn_slope_1.0m,pcnn_defl_1.0m,pcnn_slope_1.5m,pcnn_defl_1.5m,pcnn_slope_2.0m,pcnn_defl_2.0m,pcnn_slope_2.5m,pcnn_defl_2.5m,pcnn_slope_3.0m,pcnn_defl_3.0m,pcnn_slope_3.5m,pcnn_defl_3.5m,pcnn_slope_4.0m,pcnn_defl_4.0m,pcnn_slope_4.5m,pcnn_defl_4.5m,pcnn_slope_5.0m,pcnn_defl_5.0m,pcnn_slope_5.5m,pcnn_defl_5.5m,pcnn_slope_6.0m,pcnn_defl_6.0m,pcnn_slope_6.5m,pcnn_defl_6.5m,pcnn_slope_7.0m,pcnn_defl_7.0m,pcnn_slope_7.5m,pcnn_defl_7.5m,pcnn_slope_8.0m,pcnn_defl_8.0m,pcnn_slope_8.5m,pcnn_defl_8.5m,pcnn_slope_9.0m,pcnn_defl_9.0m,pcnn_slope_9.5m,pcnn_defl_9.5m,pcnn_slope_10.0m,pcnn_defl_10.0m,pcnn_slope_10.5m,pcnn_defl_10.5m,pcnn_slope_11.0m,pcnn_defl_11.0m,pcnn_slope_11.5m,pcnn_defl_11.5m,pcnn_slope_12.0m,pcnn_defl_12.0m,pcnn_slope_12.5m,pcnn_defl_12.5m,pcnn_slope_13.0m,pcnn_defl_13.0m,pcnn_slope_13.5m,pcnn_defl_13.5m,pcnn_slope_14.0m,pcnn_defl_14.0m,pcnn_slope_14.5m,pcnn_defl_14.5m,pcnn_slope_15.0m,pcnn_defl_15.0m,pcnn_slope_15.5m,pcnn_defl_15.5m,pcnn_slope_16.0m,pcnn_defl_16.0m,pcnn_slope_16.5m,pcnn_defl_16.5m,pcnn_slope_17.0m,pcnn_defl_17.0m,pcnn_slope_17.5m,pcnn_defl_17.5m,pcnn_slope_18.0m,pcnn_defl_18.0m,pcnn_slope_18.5m,pcnn_defl_18.5m,pcnn_slope_19.0m,pcnn_defl_19.0m,pcnn_slope_19.5m,pcnn_defl_19.5m,pcnn_slope_20.0m,pcnn_defl_20.0m,pcnn_slope_20.5m,pcnn_defl_20.5m,pcnn_slope_21.0m,pcnn_defl_21.0m,pcnn_slope_21.5m,pcnn_defl_21.5m,pcnn_slope_22.0m,pcnn_defl_22.0m,pcnn_slope_22.5m,pcnn_defl_22.5m,pcnn_slope_23.0m,pcnn_defl_23.0m,pcnn_slope_23.5m,pcnn_defl_23.5m,pcnn_slope_24.0m,pcnn_defl_24.0m,pcnn_slope_24.5m,pcnn_defl_24.5m,pcnn_slope_25.0m,pcnn_defl_25.0m,pcnn_slope_25.5m,pcnn_defl_25.5m,pcnn_slope_26.0m,pcnn_defl_26.0m,pcnn_slope_26.5m,pcnn_defl_26.5m,pcnn_slope_27.0m,pcnn_defl_27.0m,pcnn_slope_27.5m,pcnn_defl_27.5m,pcnn_slope_28.0m,pcnn_defl_28.0m,pcnn_slope_28.5m,pcnn_defl_28.5m,pcnn_slope_29.0m,pcnn_defl_29.0m,pcnn_slope_29.5m,pcnn_defl_29.5m,pcnn_slope_30.0m,pcnn_defl_30.0m
43,1,-0.35311747524305553,1.8800700282430556,-0.36356069112605066,1.8944891648670505,4.941238266358673,4.636440839025927,2.651245580798854,7.521901657114197,-0.0,0.0,0.0566655307257091,0.01435695253169308,0.10931257557416993,0.056000949841143684,0.15848649470346327,0.123095082123795,0.20394259173126808,0.21387129738955082,0.24481042139207312,0.326275421151987,0.2797782139921868,0.4576997501428464,0.30728734288838133,0.6048108123736045,0.3257259849177186,0.7634746144082917,0.3336113338924611,0.9287762832993478,0.3297508664587544,1.0951259396670063,0.3133750519301572,1.2564383346467811,0.284236286698267,1.4063705617691198,0.24267142818737225,1.538600191267133,0.18962782149012797,1.647125499879455,0.1266549183588903,1.7265699844439684,0.055865317702016054,1.7724748520608586,-0.020129776358207507,1.781565410074563,-0.09830508702120803,1.7519799491637376,-0.17532011599976283,1.6834525484337772,-0.2476269767393639,1.5774439983744988,-0.31158249980828606,1.4372175586105354,-0.36356069112605066,1.2678584289436796,-0.40006246257430483,1.0762375620213156,-0.4178203496285846,0.8709217840467646,-0.4138966186950035,0.6620331552359148,-0.38577371421449186,0.46106115734614966,-0.33143639533964264,0.2806317146434331,-0.24944517822352258,0.13423730815894586,-0.13900086102277423,0.03593259112910294,-0.0,0.0,0.1669187374977124,0.04058990612569824,0.36033736283817835,0.17133987718655067,0.5780304440218643,0.40497760976150937,0.8169459107979321,0.7529120420374295,1.0731944861125617,1.2248170415039898,1.3420472767034126,1.8282118713188307,1.6179408768079984,2.568042360898599,1.8944891648670505,3.4462663391802293,2.164500821343465,4.461446439724462,2.420001481448437,5.608352870490445,2.6522593703247836,6.877578179290829,2.8518132552295365,8.255165464210345,3.0085015889940543,9.722250903358008,3.111491806057786,11.254720935415532,3.14930885745526,12.82288393300502,3.1098622228110067,14.391155791154034,2.9804708034474587,15.917758513328259,2.747885269502518,17.354430621862676,2.3983075954380335,18.646148046927795,1.9174076646610998,19.730854052705183,1.2903369498098303,20.539196732198732,0.5017393776255081,20.99427263198556,-0.4642404345634947,21.01137514320084,-1.6239513289664018,20.49774640318744,-2.9942318687059752,19.35233158235037,-4.592408419723599,17.46553457296677,-6.4362947619931274,14.718974242735564,-8.544192949794569,10.985240559127494,-10.934895160035436,6.127650026192892,-13.627686292259854,-0.0
44,1,-0.35507301486805554,1.9221036202083335,-0.36940174963660316,1.9108798299959955,4.946486581365431,4.666692239284758,2.6659279914761784,7.690072278584904,-0.0,0.0,0.06036037335547783,0.015344096977860421,0.11525678737316083,0.059454343640025165,0.16544354739978337,0.1298200012057981,0.21094759500666285,0.22412077407729017,0.2511981773047018,0.339894507555621,0.28517827751683994,0.4742754328904472,0.31159044506503547,0.6238120651922812,0.3290284332032653,0.7843698423510734,0.3361455682541443,0.9511191435418804,0.3318110663365662,1.1186048294249105,0.31524650405126603,1.2808892754218077,0.2861361811598673,1.431757337053702,0.24470698377378425,1.5649690132786496,0.19177535672437815,1.6745438768067877,0.12876093745267134,1.7550606363450723,0.057668146969246215,1.80195541839719,-0.018961518198163912,1.8118033797134299,-0.09812264274324721,1.7825699247236286,-0.17643989159051385,1.7138199308345166,-0.2502778197461835,1.6068758070691438,-0.31586133162617946,1.4649177711366868,-0.36940174963660316,1.2930222899191635,-0.4072237779105072,1.0981370745310794,-0.42588913331817857,0.8889932623683154,-0.4223132197251002,0.6759573855925478,-0.3938719031472704,0.47082736953687176,-0.3384961675460174,0.2865780961062633,-0.25475315853987784,0.13706299502494002,-0.1419128231977101,0.03667869518897115,-0.0,0.0,0.17016761938619654,0.04139237794579811,0.36695476306838337,0.17460882665508262,0.587895827724497,0.41237742600723754,0.8296925887852734,0.7659851979780502,1.088220708753038,1.244863092177243,1.358543329386819,1.8561760678307861,1.6349300668146483,2.6044213909682394,1.9108798299959955,3.491037447974481,2.179146034757371,4.514024623094029,2.4317629704690042,5.667579118769824,2.660072278324688,6.941740026301423,2.8547487053832636,8.322049485201468,3.0058244960180525,9.78922540159286,3.102711964081029,11.31884592301837,3.134223949582151,12.88104467977028,3.0885920001432123,14.440215689894996,2.953482229092378,15.954726774088803,2.7160088895833114,17.37664032548479,2.362745769433518,18.651440316226132,1.879735557063887,19.717764487247774,1.252497357920406,20.507140750761923,0.4660325560810743,20.943726928971774,-0.4951707797154273,20.94405305141507,-1.6471347500051414,20.41676553234112,-3.006389552361012,19.26237264516341,-4.589972310237483,17.37299080087788,-6.4154266458854545,14.632091219845549,-8.500802857159021,10.914246660659717,-10.864658575034696,6.084877935648693,-13.526059795152966,-0.0
45,1,-0.3685951586527778,1.8413191172638887,-0.3507597412400814,1.8744182621830927,4.9413061089231896,4.63614175606265,2.767453762545694,7.366864590871898,-0.0,0.0,0.06018443766495272,0.015297179250734379,0.11476290551392752,0.0592538350973039,0.16416859629669642,0.12920110497304882,0.20826946228131565,0.22254078816226563,0.24648583550840264,0.3364915948485346,0.27791911081581006,0.46789712817250484,0.30148709628125997,0.6131000818594238,0.3160606377772957,0.7678846710497914,0.3205956160026877,0.9274864677357268,0.3142544595186415,1.0866658495929487,0.29651188455603517,1.2398384645782217,0.26724055487510245,1.3812537003051752,0.2267736022639692,1.5052102980323212,0.1759422999491945,1.6062970581520861,0.11608849489580189,1.6796460627512795,0.04905257406956652,1.7211859437664996,-0.02286130010245834,1.7278833623315792,-0.09694022331043542,1.6979619239635348,-0.17013489105546956,1.631089118942591,-0.2391459896139979,1.5285234398675227,-0.3005212455267577,1.393215496915732,-0.3507597412400814,1.2298586518529468,-0.3864202024858803,1.044886367140775,-0.4042301374633207,0.846415072891547,-0.40119294350956064,0.6441328577985092,-0.37469038438266916,0.44913566248748743,-0.32257817464699123,0.2737138706433984,-0.24327278178103784,0.13109323306417892,-0.13582796474656167,0.035134903692772765,-0.0,0.0,0.16369901112642798,0.03978451398652375,0.35395992253314335,0.1681305931953,0.5686471664311641,0.3978201908351946,0.8047806032515145,0.7403568668593501,1.0585276681873492,1.2055411325755094,1.3252046396227009,1.801044202047078,1.5992856865965457,2.53198438088762,1.8744182621830927,3.40050962585924,2.1434433932951507,4.405389085099573,2.3984194664521965,5.541615713814766,2.630648211690757,6.800021383748873,2.830701729322549,8.166905290095919,2.988449572464997,9.623675923148088,3.093085078716401,11.146506423299428,3.1331503252344812,12.706002780131163,3.096559253278926,14.266884066928423,2.9706186639994496,15.787673714720823,2.7420469223941804,17.22040071553605,2.396990318693358,18.510309592070985,1.9210371255894299,19.595577968855768,1.2992294568317475,20.407040616852683,0.5160730798315281,20.86791890875201,-0.44445463522023704,20.893554706672493,-1.5988984316712829,20.391147799646394,-2.9643203459136305,19.259496108757165,-4.55829615220579,17.388737978131083,-6.398912885433084,14.660095966504489,-8.504767268935787,10.945621644279395,-10.89496489134869,6.107940983277132,-13.58911999417598,-0.0
46,2,-0.4850443115070423,1.9766021841056338,-0.534969412220249,2.0100240288453324,4.98661267599716,4.739353267606882,3.641767053554961,7.908113538714206,-0.0,0.0,0.21302543646404626,0.05577138373938342,0.3698936433409654,0.20366947349792136,0.47858444254296056,0.4176395722443903,0.5463430826955251,0.6754362711694968,0.5796315424061738,0.9582420224692483,0.5841249292788271,1.2502728295046144,0.5647470289547882,1.538392221842057,0.5257370452734966,1.8117511620327729,0.4707386102371435,2.061467268688152,0.40290211200705,2.2803522372418716,0.3249920780605608,2.4626920112747546,0.23949250949684348,2.60408040117482,0.1487044530702528,2.7013036373669688,0.05483152484260371,2.75227084725119,-0.03994957349602211,2.7559836399499926,-0.13343535571151732,2.712536799060114,-0.2233595372719004,2.6231414228068655,-0.3073748307267577,2.4901616108298237,-0.38305209890850506,2.317155884892888,-0.4478959684433049,2.108914872549192,-0.49937564985849214,1.8714873236065217,-0.534969412220249,1.6121872325563,-0.552220898217784,1.3395756828896002,-0.5488052303355638,1.0634119961533468,-0.5226026518778184,0.7945698463468305,-0.4717772788534305,0.544915172259965,-0.39485842663119614,0.3271439630798093,-0.29082193730281264,0.15457927359071363,-0.15916898623064363,0.04092810323961378,-0.0,0.0,0.18591842478491352,0.04539037378447228,0.39709535930388423,0.19013247486171578,0.6312674627158388,0.44632276633514945,0.8853618259875164,0.8247249630841453,1.1554700742907038,1.3343583038292413,1.4368335680248707,1.9820756655713383,1.7238390906105265,2.7721369343123103,2.0100240288453324,3.7057826410873544,2.2880897579916697,4.780812297846458,2.549921749262446,5.991171170954706,2.7866148234277586,7.32654846132057,2.988501974249967,8.771989068335087,3.1451852663627355,10.307520343849388,3.2455674568000967,11.90779452861373,3.277883178426187,13.541746934019862,3.229728737853344,15.172269404026066,3.0880898026213615,16.75589817398626,2.8393664678559056,18.242514934892228,2.4693953902085055,19.575059706971427,1.9634688490886305,20.68925401470362,1.3063507378889894,21.513332822273316,0.48228959982717395,21.967783719081886,-0.5249710947967084,21.96509192399287,-1.7321851780517707,21.409489790211328,-3.156598237036926,20.19670962743488,-4.815943993939668,18.213738803458103,-6.728442320489614,15.338576235160309,-8.912798607766824,11.439989522205126,-11.38820423391506,6.377272111153603,-14.174337898534741,-0.0
47,2,-0.6169575535972222,2.1175313715694446,-0.603087184828435,2.1369075049743222,4.9825132699882815,4.745121909687982,4.632186459730519,8.47195183877499,-0.0,0.0,0.20688321044193173,0.05385931191488734,0.36557636478412975,0.19885514416959071,0.4819317010444195,0.4123830808074989,0.5611390519820035,0.6745990918843351,0.6077484940646316,0.9680924002555941,0.6257279331154512,1.2775786948874917,0.6185476827232287,1.5896292534422272,0.5892827000185168,1.8924471720939446,0.5407228144546166,2.1756971078731646,0.4754818956919447,2.43039022430084,0.3960982276165259,2.6488218103920027,0.30512010867917055,2.8245556028247636,0.20517261023174696,2.9524463276678397,0.09900326549044697,3.028690410993424,-0.01049392877920793,3.0508941084005996,-0.12027552545120944,3.018148331312396,-0.22716503432696986,2.9311000352169594,-0.3278864709591723,2.7920110155697744,-0.4191124253666098,2.6047961852514545,-0.49752385837711066,2.3750347678892036,-0.5598788005129574,2.109949250304713,-0.603087184828435,1.8183483386856532,-0.6242891581150032,1.510531521000791,-0.6209343666326982,1.1981541294499354,-0.5908598969185109,0.8940530039077847,-0.5323647702227868,0.6120339640131517,-0.4442791440205189,0.36662328615258544,-0.32602666752747694,0.17278623308737026,-0.17767876770385968,0.04561637950080273,-0.0,0.0,0.20551602882317088,0.05026012602256872,0.43662028668953273,0.20978503105730367,0.6902912596896758,0.49064587478294114,0.9627266666839394,0.9032080404175282,1.249343135720993,1.455740358224058,1.544782832734681,2.154025950640102,1.8429259008803132,3.000977893824984,2.1369075049743222,3.9962623008480422,2.4191382750367403,5.135930826369162,2.6813269972818903,6.41206400118398,2.9145044988619877,7.81242625210599,3.109047801816608,9.320132967060553,3.2547037696059853,10.913329539439639,3.340611624912117,12.564881976190641,3.355323870405401,14.242078381978022,3.2868252873373294,15.90634043393466,3.1225498147996857,17.512943831659726,2.8493952220711187,19.010746636743452,2.4537355762830235,20.3419243955935,1.9214315778011122,21.441710958794516,1.2378388874671846,22.238143960098363,0.38781460514531213,22.651813989677795,-0.6442779197519395,22.595616581839575,-1.8745657553910446,21.974506230582247,-3.3196643413084943,20.685251742050948,-4.996676544033788,18.616192327135803,-6.923192640645023,15.646993927303825,-9.117291070367967,11.648405350299154,-11.597539810042264,6.48201386840863,-14.382998245623064,-0.0
48,2,-0.5902701636597222,2.152376491173611,-0.588695695971728,2.127003886196985,4.9796143306436065,4.7436470377460305,4.431814545012474,8.611362370806,-0.0,0.0,0.18677315603085948,0.048487287776325494,0.33294879664174487,0.18001039606878827,0.4430475555349682,0.3754266695953223,0.5209825175054122,0.617700426719017,0.5701108163492778,0.8916107317550473,0.5933141375911228,1.1834925001769747,0.5930999343195971,1.4810234026540523,0.571714198430373,1.773064654393511,0.5312566246312765,2.04955915883735,0.4737897977535909,2.301486062916978,0.4014353986164426,2.5208669187842045,0.3164521187460909,2.700815559387624,0.2212917817328929,2.8356215915895397,0.11863191648184941,2.920856101672543,0.011384595558361008,2.9534876919877724,-0.0973173299895128,2.9319972149476086,-0.2041544303049627,2.856480407586578,-0.30567240763161246,2.7287289145894564,-0.3983479096791516,2.5522817814317427,-0.47866479516501026,2.3324412736127944,-0.5431971737340145,2.076248718227854,-0.588695695971728,1.7924178714756316,-0.6121738690114598,1.4912250082471366,-0.6109915834026434,1.1843564434932998,-0.5829335212777222,0.8847154834872533,-0.5262806391555093,0.6061918401665668,-0.43987344811084816,0.3633973123406464,-0.3231663207050515,0.1713720480369568,-0.1762725145918757,0.045265970103086244,-0.0,0.0,0.20412149807886396,0.049911587014790884,0.4338215862196181,0.20838877997739347,0.686077590769621,0.4874967046383788,0.9571093214301158,0.8975998688359178,1.2423792446277295,1.4469832422474755,1.5365971117258048,2.141474575558794,1.833728135808651,2.984069957234608,2.127003886196985,3.9745641709075232,2.4089351617983517,5.109187023472448,2.6713262041773373,6.380246469302889,2.9052897119088152,7.775779061700984,3.101262214178606,9.279208017838812,3.2490194501812852,10.869008984956675,3.337691479516003,12.518383438963447,3.3557773165380365,14.194939526584978,3.291158938413208,15.860380073331955,3.1311145630034987,17.470197416443373,2.8623311296532448,18.973374679630748,2.4709159446392337,20.312093080473723,1.9424074747707711,21.421444847893763,1.261785288632466,22.2291513230905,0.4134791564178739,22.6552858201023,-0.6186226727604395,22.612000829738385,-1.8511659918975212,22.003259161491194,-3.3013239278799684,20.72456863104565,-4.986790974384746,18.662719915352845,-6.925777735070209,15.69552721238067,-9.13700634560891,11.69157135823983,-11.639706542801814,6.509945070195987,-14.453612348865231,-0.0
49,2,-0.5673504128194444,2.1938434358541667,-0.5920937471000144,2.187441595830568,4.977391229133342,4.744246043683985,4.259730486905547,8.777265914409437,-0.0,0.0,0.17483140798120256,0.04527288454674029,0.314121886618091,0.16891139539695804,0.42151949166495883,0.35408259228233196,0.5000825311969186,0.585628052364115,0.5523460901562794,0.8497842663743481,0.580417572144607,1.133943868362794,0.5860926898690484,1.4264701395932438,0.570982098816464,1.7165725885241403,0.5366386905551416,1.9942464192155704,0.48467631429784985,2.250273862078157,0.4168721579397996,2.476281066550849,0.33524693214187096,2.6648408357665825,0.24211910688569088,2.8096090784026333,0.14013152905546367,2.9054815024432004,0.03225063481537068,2.9487567219632846,-0.0782599481654342,2.9372924644815552,-0.18788839397932028,2.870642784527178,-0.2929424098546534,2.7501659226410844,-0.38963136623175615,2.579094512607607,-0.47415832751141296,2.362562061574128,-0.5428176002147175,2.1075818582844934,-0.5920937471000144,1.822976581163411,-0.6187585066197364,1.5192587864374159,-0.6199626507713663,1.208464091532934,-0.5933204591691565,0.9039401924024326,-0.5369851378020184,0.6200958512595338,-0.4497141301879654,0.3721146701905709,-0.3309238280786898,0.17563884943096117,-0.1807336691896281,0.04642825185584166,-0.0,0.0,0.20965962041547517,0.05125356458954295,0.4458507908322546,0.2140859098297943,0.7053943001385493,0.5010007832514736,0.9843247507944969,0.9227157145094791,1.2778947013729627,1.4877697497616813,1.5805832979930843,2.202134421139776,1.8861084372589314,3.0688299528886938,2.187441595830568,4.087548249574576,2.476824564598775,5.254283804775774,2.745787431146217,6.560973314095563,2.98516725717527,7.995144474131915,3.1851269939921187,9.539574196817105,3.3351742665431483,11.171956262345043,3.424179733668258,12.864578268883891,3.4403947988325907,14.584007608190873,3.3714685019367296,16.290786097876325,3.204463469625975,17.939132828446294,2.925870839812461,19.476654731869367,2.521624106992571,20.844064344273473,1.9771118595017243,21.974904215049605,1.2771893991599936,22.795277405236018,0.4061892487886387,23.22358351719992,-0.652069435335884,23.170259703397697,-1.9142725201587238,22.537526112844294,-3.397603588983514,21.219135248650858,-5.119737633304044,19.100124727658358,-7.09883570173511,16.056572953081524,-9.353540461586556,11.95535723262511,-11.90297262651264,6.653913897318273,-14.766728202141051,-0.0
50,2,-0.5704325913472222,2.191261397451389,-0.6081214480799447,2.1835725970878874,4.977248429541055,4.7349319431239465,4.282871828736278,8.76693553381253,-0.0,0.0,0.18017957636937487,0.04666082080798416,0.3236737299623277,0.1740690311618994,0.43426071114784043,0.3648535081101877,0.5150957783879095,0.60337416074575,0.5687850803428623,0.8754274788889108,0.5974896676641038,1.1679969084047561,0.6030502561522988,1.4690608426786909,0.5871222381143382,1.7674660046811277,0.5513103588482428,2.0528686807871104,0.4972933161042246,2.315741151618758,0.42693009941284615,2.547436158827962,0.3423419211309867,2.7402986493202133,0.24596585470093785,2.887811525675513,0.14057856239531374,2.984760760058666,0.02929057887208293,3.0274049519137085,-0.08448661818940975,3.013635099581253,-0.1970971574493573,2.9431118299120107,-0.3047164269028193,2.8173693756655775,-0.40344082152525973,2.639877989143901,-0.48938647451403056,2.4160590256161276,-0.5587920868153321,2.1532494413350673,-0.6081214480799447,1.860614782875892,-0.6341618947485366,1.5490117904577996,-0.6341157025786722,1.2308034298186148,-0.6056821951432766,0.9196304726227074,-0.5471291119125143,0.6301446622054213,-0.4573524778511187,0.3777090517232713,-0.33592482255804124,0.17807132502018136,-0.18313209458512433,0.047015857391915716,-0.0,0.0,0.21168923365716222,0.05177963464470694,0.4493884969389382,0.21602849854713152,0.7097845892851093,0.5049551695660178,0.9888029005452044,0.9289209713767518,1.281616771123362,1.4960614379674144,1.5826604078451825,2.211913391666608,1.8856443483786798,3.079049155567094,2.1835725970878874,4.096718949764616,2.468760689673575,5.260502115879626,2.7328540753217663,6.561967476105219,2.966846327985584,7.988342858548776,3.1610968094340928,9.522193604744533,3.3053475039652214,11.141109711440565,3.3887388275945654,12.817401140037976,3.3998242834106653,14.517800746254764,3.326583890569968,16.203174232898036,3.1564363584147035,17.828236503827053,2.8762500109494673,19.341273791764223,2.472352491969253,20.68387094182335,1.9305392990009904,21.79064325250779,1.2360812062894437,22.58897230324403,0.3737306445575476,22.998745229673432,-0.6722728907413826,22.932096942913528,-1.918198329601336,22.293154825292227,-3.3808193435363734,20.977785471527806,-5.077411416885838,18.873343080172273,-7.025749605442453,15.858419134807393,-9.244106917788187,11.802593047630687,-11.75125325830819,6.566183469487788,-14.566454874549335,-0.0
51,2,-0.5886136334930555,2.1835395064791667,-0.5861853576537649,2.2096407445152604,4.974553818748537,4.737941374486456,4.419377130860677,8.73604130985945,-0.0,0.0,0.15697220156626174,0.04052121382349883,0.2849401364098174,0.15214268813657686,0.3867457956178618,0.3211050000005653,0.4645104116062345,0.5348849622692957,0.519760993868623,0.78186553238191,0.5535835601647975,1.0510761385002778,0.5667910965548231,1.3320138183478616,0.5600939233341479,1.614549445487844,0.5342608686691802,1.8889172961658296,0.4902612516954357,2.145780779423506,0.42937989176812563,2.37636268795512,0.3532999131216709,2.5726250652957767,0.2641507406014017,2.7274818281692643,0.1645211549654229,2.8350266093616128,0.057439419536679436,2.890758773188396,-0.05367581330549824,2.8917920059385254,-0.1650889146675291,2.8370320575365024,-0.2728394244739799,2.727312853099711,-0.37284712521574603,2.565483058871463,-0.46102441686561463,2.3564380596071905,-0.533390848675459,2.1070950081423536,-0.5861853576537649,1.8263110133464378,-0.6159725787109106,1.5247465572755843,-0.6197404493669069,1.2146778357088148,-0.59498716963831,0.9097628934438905,-0.5397963490354842,0.6247671990781852,-0.4528998471982401,0.3752547149166653,-0.3337283761689267,0.1772506191213828,-0.18245037552604854,0.0468816875006829,-0.0,0.0,0.21190471783753428,0.05179515726281638,0.450752336533573,0.21639962512327798,0.7132358596209494,0.506491211994614,0.9952567358451839,0.9328960605459615,1.2919338220590988,1.5041949278537692,1.597616212899569,2.2263349572103652,1.905898950154227,3.1022486233770112,2.2096407445152604,4.131481069193172,2.500982965232372,5.30982664851995,2.7713692729804387,6.6289751484297685,3.0115653837639904,8.076167879711253,3.2116785541178077,9.633863594738346,3.36117646870527,11.279414010093971,3.448905290119615,12.984748572071764,3.4631066974437403,14.716068000256351,3.391433795616959,16.433546071983283,3.2209658229089935,18.09103906321978,2.93822162000141,19.635802234458723,2.5291718525705464,21.008212739366314,1.9792500010744376,22.141498335573,1.2733621478087387,22.96147128814333,0.3958956032388608,23.38626687444345,-0.6692735779675627,23.326085922362466,-1.9387741351305643,22.682940840570367,-3.42973413437093,21.350404628491546,-5.15977643454223,19.213362384007056,-7.147015024079281,16.147764857868037,-9.410052166749162,12.020383634888681,-11.967976295120843,6.688567552808487,-14.840360591857376,-0.0
52,2,-0.6235377209027777,2.141751012861111,-0.6163011137805859,2.177578793782394,4.976241904780213,4.740025873211384,4.68159109335213,8.568851293172838,-0.0,0.0,0.17772741694075572,0.04592136245073174,0.3213570203834488,0.17204793892755035,0.43380495298470334,0.36208449056095604,0.5174414582400207,0.6010534337907711,0.5741988476123278,0.8750478231007448,0.6056997067296714,1.1710438146414526,0.6133945693035016,1.4767800540155653,0.5986983963192912,1.7807060316997314,0.5631162072874882,2.07199633734445,0.5083499014664913,2.3406233170236024,0.43638043172940577,2.5774771748564276,0.3495218036536438,2.7745202164720455,0.2504456418536609,2.924960741349038,0.14217710874300532,3.0234319855217477,0.028064642792524998,3.0661623463436523,-0.08827277524985794,3.0511246841445043,-0.20301634321492945,2.9781545631832596,-0.31223132521980623,2.849029637950279,-0.4119593314266573,2.66750480386873,-0.4983145575208112,2.43930004369334,-0.5675800985173345,2.172039986930908,-0.6163011137805859,1.8751459798214152,-0.6413723211336698,1.559682899967444,-0.6401179786752033,1.2381640387567174,-0.6103631334495793,0.9243181371813189,-0.5504954538918574,0.6328231329227453,-0.4595174094495691,0.37901140265562083,-0.3370889173197412,0.1785513090604588,-0.18356085015253995,0.04710973034542769,-0.0,0.0,0.21179376650277215,0.05181934958438685,0.44927733859941893,0.21607955587887295,0.7091603088269952,0.5048340691608856,0.9874061578981325,0.9283044610331137,1.2792378147609071,1.4945085937459515,1.5791467687400387,2.2088924908108263,1.88090496646219,3.0739674905162007,2.177578793782394,4.08895389679544,2.4615445177515625,5.249432010490606,2.724504641910335,6.547001131068499,2.957504706551602,7.9689468651334465,3.150950141372374,9.497916863002114,3.2946228490827676,11.111604926330207,3.3776972636218874,12.782443285610057,3.388755684781218,14.477302733020826,3.3158027418799016,16.1572002100309,3.1462788826959946,17.77701338666284,2.867072820458123,19.285201726863555,2.464532901877405,20.623533508622916,1.9244773836120654,21.726818255302636,1.2322036239275886,22.522644033370568,0.37249621137058286,22.931119079046177,-0.6703659362912607,22.864617230267324,-1.9126034611611313,22.2275266592394,-3.3709313946060506,20.916001423275976,-5.062554875125281,18.817715376601054,-7.005165700299455,15.811618012393659,-9.216939657045534,11.767691831941733,-11.716534573940054,6.546710865808685,-14.52308903961245,-0.0
